DEBUG 2014-09-02 19:45:53,373 util (0.011) SELECT COUNT(*) FROM `contents`; args=()
DEBUG 2014-09-03 19:11:55,464 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:11:55,468 util (0.003) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:11:55,475 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:11:55,476 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:11:55,486 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:11:55,487 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:11:55,583 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
DEBUG 2014-09-03 19:12:41,396 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:12:41,402 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:12:41,489 util (0.003) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:12:41,490 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:12:41,493 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:12:41,525 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:12:41,531 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:12:41,538 util (0.007) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:12:41,550 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:12:41,554 util (0.002) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:12:41,563 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:12:41,564 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:12:41,571 util (0.001) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:12:41,575 util (0.003) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:12:41,581 util (0.002) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:12:41,583 util (0.002) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:12:41,591 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:12:41,595 util (0.004) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:12:41,611 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
DEBUG 2014-09-03 19:13:54,698 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:13:54,700 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:13:54,736 util (0.005) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:13:54,737 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:13:54,739 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:13:54,766 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:13:54,776 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:13:54,777 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:13:54,786 util (0.005) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:13:54,787 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:13:54,796 util (0.002) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:13:54,797 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:13:54,805 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:13:54,807 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:13:54,816 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:13:54,817 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:13:54,829 util (0.005) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:13:54,830 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:13:54,845 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
DEBUG 2014-09-03 19:14:45,833 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:14:45,838 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:14:45,874 util (0.000) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:14:45,875 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:14:45,878 util (0.002) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:14:45,906 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:14:45,914 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:14:45,915 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:14:45,924 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:14:45,925 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:14:45,934 util (0.005) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:14:45,935 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:14:45,942 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:14:45,946 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:14:45,954 util (0.003) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:14:45,955 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:14:45,964 util (0.005) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:14:45,965 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:14:45,992 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
DEBUG 2014-09-03 19:15:25,604 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` WHERE `contents`.`id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:15:25,606 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE `contents_option`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:15:25,642 util (0.002) SELECT COUNT(*) FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:15:25,643 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-03 19:15:25,646 util (0.002) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:15:25,672 util (0.001) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE `contents_option`.`content_id` = 1  LIMIT 6; args=(1,)
DEBUG 2014-09-03 19:15:25,679 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:15:25,683 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 28 ; args=(28,)
DEBUG 2014-09-03 19:15:25,690 util (0.001) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:15:25,691 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 41 ; args=(41,)
DEBUG 2014-09-03 19:15:25,700 util (0.002) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:15:25,701 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 27 ; args=(27,)
DEBUG 2014-09-03 19:15:25,709 util (0.001) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:15:25,711 util (0.001) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 29 ; args=(29,)
DEBUG 2014-09-03 19:15:25,719 util (0.000) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:15:25,721 util (0.000) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 35 ; args=(35,)
DEBUG 2014-09-03 19:15:25,730 util (0.002) SELECT COUNT(DISTINCT `contents_data`.`uid`) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:15:25,734 util (0.003) SELECT COUNT(*) FROM `contents_data` WHERE `contents_data`.`option_id` = 34 ; args=(34,)
DEBUG 2014-09-03 19:15:25,761 util (0.004) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option`; args=()
WARNING 2014-09-03 19:42:55,510 base Not Found: /favicon.ico
WARNING 2014-09-03 19:42:56,293 base Not Found: /favicon.ico
DEBUG 2014-09-04 11:37:19,021 util (0.003) SELECT COUNT(*) FROM `contents`; args=()
DEBUG 2014-09-04 11:37:19,043 util (0.003) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` ORDER BY `contents`.`id` DESC LIMIT 4; args=()
DEBUG 2014-09-04 11:37:19,048 util (0.003) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 1 ); args=(7, 1)
DEBUG 2014-09-04 11:37:19,050 util (0.002) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 1 ); args=(7, 1)
DEBUG 2014-09-04 11:37:19,053 util (0.002) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 2 ); args=(7, 2)
DEBUG 2014-09-04 11:37:19,054 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 2 ); args=(7, 2)
DEBUG 2014-09-04 11:37:19,058 util (0.003) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-04 11:37:19,059 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 7  AND `contents_option`.`type` = 3 ); args=(7, 3)
DEBUG 2014-09-04 11:37:19,066 util (0.004) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 1 ); args=(6, 1)
DEBUG 2014-09-04 11:37:19,067 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 1 ); args=(6, 1)
DEBUG 2014-09-04 11:37:19,068 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 2 ); args=(6, 2)
DEBUG 2014-09-04 11:37:19,071 util (0.001) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 2 ); args=(6, 2)
DEBUG 2014-09-04 11:37:19,073 util (0.002) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 3 ); args=(6, 3)
DEBUG 2014-09-04 11:37:19,074 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 6  AND `contents_option`.`type` = 3 ); args=(6, 3)
DEBUG 2014-09-04 11:37:19,081 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
DEBUG 2014-09-04 11:37:19,083 util (0.002) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
DEBUG 2014-09-04 11:37:19,087 util (0.003) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-04 11:37:19,088 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-04 11:37:19,089 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-04 11:37:19,091 util (0.001) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-04 11:37:19,100 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-04 11:37:19,102 util (0.001) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-04 11:37:19,103 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-04 11:37:19,116 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-04 11:37:19,117 util (0.000) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-04 11:37:19,129 util (0.012) SELECT COUNT(*) FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-04 11:37:21,752 util (0.000) SELECT COUNT(*) FROM `contents`; args=()
DEBUG 2014-09-04 11:37:21,753 util (0.000) SELECT `contents`.`id`, `contents`.`name`, `contents`.`spt_bp`, `contents`.`spt_ar`, `contents`.`spt_im`, `contents`.`spt_vi` FROM `contents` LIMIT 20; args=()
DEBUG 2014-09-04 11:37:21,756 util (0.002) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-04 11:37:21,757 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 2 ); args=(1, 2)
DEBUG 2014-09-04 11:37:21,766 util (0.002) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-04 11:37:21,767 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 3 ); args=(1, 3)
DEBUG 2014-09-04 11:37:21,773 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 1 ; args=(1,)
DEBUG 2014-09-04 11:37:21,779 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-04 11:37:21,780 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 1  AND `contents_option`.`type` = 1 ); args=(1, 1)
DEBUG 2014-09-04 11:37:21,790 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-04 11:37:21,791 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 2 ); args=(5, 2)
DEBUG 2014-09-04 11:37:21,796 util (0.004) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-04 11:37:21,797 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 3 ); args=(5, 3)
DEBUG 2014-09-04 11:37:21,801 util (0.000) SELECT `contents_bigpicture`.`id`, `contents_bigpicture`.`content_id`, `contents_bigpicture`.`name`, `contents_bigpicture`.`image`, `contents_bigpicture`.`url`, `contents_bigpicture`.`contents_id` FROM `contents_bigpicture` WHERE `contents_bigpicture`.`content_id` = 5 ; args=(5,)
DEBUG 2014-09-04 11:37:21,806 util (0.004) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
DEBUG 2014-09-04 11:37:21,807 util (0.000) SELECT `contents_option`.`id`, `contents_option`.`content_id`, `contents_option`.`type`, `contents_option`.`name`, `contents_option`.`image`, `contents_option`.`description`, `contents_option`.`contents`, `contents_option`.`url`, `contents_option`.`create_time` FROM `contents_option` WHERE (`contents_option`.`content_id` = 5  AND `contents_option`.`type` = 1 ); args=(5, 1)
